Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Dec 9 2016,7:30p,Miami Heat,84,Cleveland Cavaliers,114,Box Score,,20562,Quicken Loans Arena,
Fri Dec 9 2016,8:00p,Atlanta Hawks,114,Milwaukee Bucks,110,Box Score,,16289,BMO Harris Bradley Center,
Fri Dec 9 2016,8:00p,Detroit Pistons,117,Minnesota Timberwolves,90,Box Score,,14109,Target Center,
Fri Dec 9 2016,8:00p,Houston Rockets,102,Oklahoma City Thunder,99,Box Score,,18203,Chesapeake Energy Arena,
Fri Dec 9 2016,8:30p,Indiana Pacers,103,Dallas Mavericks,111,Box Score,,19486,American Airlines Center,
Fri Dec 9 2016,10:30p,Phoenix Suns,119,Los Angeles Lakers,115,Box Score,,18997,STAPLES Center,
Fri Dec 9 2016,10:30p,New York Knicks,103,Sacramento Kings,100,Box Score,,17608,Golden 1 Center,
Sat Dec 10 2016,7:00p,Portland Trail Blazers,111,Indiana Pacers,118,Box Score,,16211,Bankers Life Fieldhouse,
Sat Dec 10 2016,7:00p,Denver Nuggets,121,Orlando Magic,113,Box Score,,17010,Amway Center,
Sat Dec 10 2016,7:00p,Milwaukee Bucks,105,Washington Wizards,110,Box Score,,14816,Verizon Center,
Sat Dec 10 2016,7:30p,Charlotte Hornets,105,Cleveland Cavaliers,116,Box Score,,20562,Quicken Loans Arena,
Sat Dec 10 2016,8:00p,Miami Heat,100,Chicago Bulls,105,Box Score,,21450,United Center,
Sat Dec 10 2016,8:00p,Dallas Mavericks,87,Houston Rockets,109,Box Score,,15761,Toyota Center,
Sat Dec 10 2016,8:00p,Golden State Warriors,89,Memphis Grizzlies,110,Box Score,,18119,FedEx Forum,
Sat Dec 10 2016,8:30p,Brooklyn Nets,101,San Antonio Spurs,130,Box Score,,18418,AT&T Center,
Sat Dec 10 2016,9:00p,Sacramento Kings,84,Utah Jazz,104,Box Score,,19331,Vivint Smart Home Arena,
Sat Dec 10 2016,10:30p,New Orleans Pelicans,105,Los Angeles Clippers,133,Box Score,,19060,STAPLES Center,
Sun Dec 11 2016,6:00p,Philadelphia 76ers,97,Detroit Pistons,79,Box Score,,7244,The Palace of Auburn Hills,
Sun Dec 11 2016,7:00p,Golden State Warriors,116,Minnesota Timberwolves,108,Box Score,,18452,Target Center,
Sun Dec 11 2016,7:00p,Boston Celtics,96,Oklahoma City Thunder,99,Box Score,,18203,Chesapeake Energy Arena,
Sun Dec 11 2016,8:30p,New Orleans Pelicans,120,Phoenix Suns,119,Box Score,OT,16949,Talking Stick Resort Arena,
Sun Dec 11 2016,9:30p,New York Knicks,118,Los Angeles Lakers,112,Box Score,,18997,STAPLES Center,
Mon Dec 12 2016,7:00p,Charlotte Hornets,94,Indiana Pacers,110,Box Score,,14138,Bankers Life Fieldhouse,
Mon Dec 12 2016,7:30p,Washington Wizards,101,Miami Heat,112,Box Score,,19600,AmericanAirlines Arena,
Mon Dec 12 2016,7:30p,Milwaukee Bucks,100,Toronto Raptors,122,Box Score,,19800,Air Canada Centre,
Mon Dec 12 2016,8:00p,Brooklyn Nets,118,Houston Rockets,122,Box Score,,13619,Toyota Center,
Mon Dec 12 2016,8:30p,Denver Nuggets,92,Dallas Mavericks,112,Box Score,,19425,American Airlines Center,
Mon Dec 12 2016,10:30p,Portland Trail Blazers,120,Los Angeles Clippers,121,Box Score,,19060,STAPLES Center,
Mon Dec 12 2016,10:30p,Los Angeles Lakers,92,Sacramento Kings,116,Box Score,,17608,Golden 1 Center,
Tue Dec 13 2016,7:00p,Memphis Grizzlies,86,Cleveland Cavaliers,103,Box Score,,20562,Quicken Loans Arena,
Tue Dec 13 2016,7:30p,Orlando Magic,131,Atlanta Hawks,120,Box Score,,13585,Philips Arena,
Tue Dec 13 2016,8:00p,Minnesota Timberwolves,99,Chicago Bulls,94,Box Score,,21146,United Center,
Tue Dec 13 2016,8:00p,Golden State Warriors,113,New Orleans Pelicans,109,Box Score,,17789,Smoothie King Center,
Tue Dec 13 2016,9:00p,New York Knicks,111,Phoenix Suns,113,Box Score,OT,16429,Talking Stick Resort Arena,
Tue Dec 13 2016,10:30p,Oklahoma City Thunder,95,Portland Trail Blazers,114,Box Score,,19505,Moda Center,
Wed Dec 14 2016,7:00p,Indiana Pacers,89,Miami Heat,95,Box Score,,19600,AmericanAirlines Arena,
Wed Dec 14 2016,7:00p,Los Angeles Clippers,113,Orlando Magic,108,Box Score,,18846,Amway Center,
Wed Dec 14 2016,7:00p,Toronto Raptors,123,Philadelphia 76ers,114,Box Score,,16192,Wells Fargo Center,
Wed Dec 14 2016,7:00p,Charlotte Hornets,106,Washington Wizards,109,Box Score,,13447,Verizon Center,
Wed Dec 14 2016,7:30p,Los Angeles Lakers,97,Brooklyn Nets,107,Box Score,,17732,Barclays Center,
Wed Dec 14 2016,8:00p,Sacramento Kings,98,Houston Rockets,132,Box Score,,15039,Toyota Center,
Wed Dec 14 2016,8:00p,Cleveland Cavaliers,85,Memphis Grizzlies,93,Box Score,,17449,FedEx Forum,
Wed Dec 14 2016,8:30p,Detroit Pistons,95,Dallas Mavericks,85,Box Score,,19687,American Airlines Center,
Wed Dec 14 2016,9:00p,Oklahoma City Thunder,89,Utah Jazz,109,Box Score,,19911,Vivint Smart Home Arena,
Wed Dec 14 2016,9:30p,Boston Celtics,101,San Antonio Spurs,108,Box Score,,18418,AT&T Center,
Thu Dec 15 2016,8:00p,Chicago Bulls,97,Milwaukee Bucks,108,Box Score,,16704,BMO Harris Bradley Center,
Thu Dec 15 2016,8:00p,Indiana Pacers,95,New Orleans Pelicans,102,Box Score,,15472,Smoothie King Center,
Thu Dec 15 2016,9:00p,Portland Trail Blazers,120,Denver Nuggets,132,Box Score,,10022,Pepsi Center,
Thu Dec 15 2016,9:00p,San Antonio Spurs,107,Phoenix Suns,92,Box Score,,17165,Talking Stick Resort Arena,
Thu Dec 15 2016,10:30p,New York Knicks,90,Golden State Warriors,103,Box Score,,19596,Oracle Arena,
Fri Dec 16 2016,7:00p,Brooklyn Nets,111,Orlando Magic,118,Box Score,,17668,Amway Center,
Fri Dec 16 2016,7:00p,Detroit Pistons,108,Washington Wizards,122,Box Score,,15573,Verizon Center,
Fri Dec 16 2016,7:30p,Charlotte Hornets,88,Boston Celtics,96,Box Score,,18624,TD Garden,
Fri Dec 16 2016,7:30p,Atlanta Hawks,125,Toronto Raptors,121,Box Score,,19800,Air Canada Centre,
Fri Dec 16 2016,8:00p,Milwaukee Bucks,95,Chicago Bulls,69,Box Score,,21324,United Center,
Fri Dec 16 2016,8:00p,New Orleans Pelicans,100,Houston Rockets,122,Box Score,,16728,Toyota Center,
Fri Dec 16 2016,8:00p,Sacramento Kings,96,Memphis Grizzlies,92,Box Score,,15987,FedEx Forum,
Fri Dec 16 2016,8:00p,Los Angeles Clippers,102,Miami Heat,98,Box Score,,19600,AmericanAirlines Arena,
Fri Dec 16 2016,8:00p,Los Angeles Lakers,100,Philadelphia 76ers,89,Box Score,,20491,Wells Fargo Center,
Fri Dec 16 2016,10:30p,Dallas Mavericks,100,Utah Jazz,103,Box Score,,18721,Vivint Smart Home Arena,
Sat Dec 17 2016,5:00p,Phoenix Suns,101,Oklahoma City Thunder,114,Box Score,,18203,Chesapeake Energy Arena,
Sat Dec 17 2016,7:00p,Indiana Pacers,105,Detroit Pistons,90,Box Score,,15231,The Palace of Auburn Hills,
Sat Dec 17 2016,7:30p,Charlotte Hornets,107,Atlanta Hawks,99,Box Score,,17918,Philips Arena,
Sat Dec 17 2016,7:30p,Los Angeles Lakers,108,Cleveland Cavaliers,119,Box Score,,20562,Quicken Loans Arena,
Sat Dec 17 2016,8:00p,Houston Rockets,111,Minnesota Timberwolves,109,Box Score,OT,14689,Target Center,
Sat Dec 17 2016,9:00p,New York Knicks,114,Denver Nuggets,127,Box Score,,12042,Pepsi Center,
Sat Dec 17 2016,10:30p,Portland Trail Blazers,90,Golden State Warriors,135,Box Score,,19596,Oracle Arena,
Sun Dec 18 2016,3:30p,Los Angeles Clippers,110,Washington Wizards,117,Box Score,,17380,Verizon Center,
Sun Dec 18 2016,4:00p,Sacramento Kings,79,Dallas Mavericks,99,Box Score,,19504,American Airlines Center,
Sun Dec 18 2016,6:00p,Utah Jazz,82,Memphis Grizzlies,73,Box Score,,15862,FedEx Forum,
Sun Dec 18 2016,6:00p,Boston Celtics,105,Miami Heat,95,Box Score,,19600,AmericanAirlines Arena,
Sun Dec 18 2016,6:00p,Toronto Raptors,109,Orlando Magic,79,Box Score,,17251,Amway Center,
Sun Dec 18 2016,6:00p,Brooklyn Nets,107,Philadelphia 76ers,108,Box Score,,16460,Wells Fargo Center,
Sun Dec 18 2016,7:00p,New Orleans Pelicans,100,San Antonio Spurs,113,Box Score,,18615,AT&T Center,
Mon Dec 19 2016,7:00p,Washington Wizards,105,Indiana Pacers,107,Box Score,,17686,Bankers Life Fieldhouse,
Mon Dec 19 2016,8:00p,Detroit Pistons,82,Chicago Bulls,113,Box Score,,21400,United Center,
Mon Dec 19 2016,8:00p,Phoenix Suns,108,Minnesota Timberwolves,115,Box Score,,12008,Target Center,
Mon Dec 19 2016,8:00p,Atlanta Hawks,110,Oklahoma City Thunder,108,Box Score,,18203,Chesapeake Energy Arena,
Mon Dec 19 2016,9:00p,Dallas Mavericks,107,Denver Nuggets,117,Box Score,,12581,Pepsi Center,
Tue Dec 20 2016,7:00p,Los Angeles Lakers,113,Charlotte Hornets,117,Box Score,,19093,Spectrum Center,
Tue Dec 20 2016,7:00p,New Orleans Pelicans,108,Philadelphia 76ers,93,Box Score,,16322,Wells Fargo Center,
Tue Dec 20 2016,7:30p,Orlando Magic,136,Miami Heat,130,Box Score,2OT,19600,AmericanAirlines Arena,
Tue Dec 20 2016,7:30p,Indiana Pacers,111,New York Knicks,118,Box Score,,19812,Madison Square Garden (IV),
Tue Dec 20 2016,7:30p,Brooklyn Nets,104,Toronto Raptors,116,Box Score,,19800,Air Canada Centre,
Tue Dec 20 2016,8:00p,San Antonio Spurs,102,Houston Rockets,100,Box Score,,18055,Toyota Center,
Tue Dec 20 2016,8:00p,Boston Celtics,112,Memphis Grizzlies,109,Box Score,OT,16519,FedEx Forum,
Tue Dec 20 2016,8:00p,Cleveland Cavaliers,114,Milwaukee Bucks,108,Box Score,OT,17053,BMO Harris Bradley Center,
Tue Dec 20 2016,10:30p,Utah Jazz,74,Golden State Warriors,104,Box Score,,19596,Oracle Arena,
Tue Dec 20 2016,10:30p,Denver Nuggets,102,Los Angeles Clippers,119,Box Score,,19060,STAPLES Center,
Tue Dec 20 2016,10:30p,Portland Trail Blazers,121,Sacramento Kings,126,Box Score,,17608,Golden 1 Center,
Wed Dec 21 2016,7:00p,Milwaukee Bucks,102,Cleveland Cavaliers,113,Box Score,,20562,Quicken Loans Arena,
Wed Dec 21 2016,7:30p,Minnesota Timberwolves,92,Atlanta Hawks,84,Box Score,,17578,Philips Arena,
Wed Dec 21 2016,7:30p,Memphis Grizzlies,98,Detroit Pistons,86,Box Score,,16033,The Palace of Auburn Hills,
Wed Dec 21 2016,8:00p,Washington Wizards,107,Chicago Bulls,97,Box Score,,21358,United Center,
Wed Dec 21 2016,8:00p,Oklahoma City Thunder,121,New Orleans Pelicans,110,Box Score,,16375,Smoothie King Center,
Wed Dec 21 2016,9:00p,Houston Rockets,125,Phoenix Suns,111,Box Score,,18055,Talking Stick Resort Arena,
Wed Dec 21 2016,9:00p,Sacramento Kings,94,Utah Jazz,93,Box Score,,19195,Vivint Smart Home Arena,
Wed Dec 21 2016,10:00p,Dallas Mavericks,96,Portland Trail Blazers,95,Box Score,,19393,Moda Center,
Thu Dec 22 2016,7:00p,Boston Celtics,109,Indiana Pacers,102,Box Score,,17577,Bankers Life Fieldhouse,
Thu Dec 22 2016,7:30p,Golden State Warriors,117,Brooklyn Nets,101,Box Score,,17732,Barclays Center,
Thu Dec 22 2016,7:30p,Orlando Magic,95,New York Knicks,106,Box Score,,19812,Madison Square Garden (IV),
Thu Dec 22 2016,8:00p,Los Angeles Lakers,107,Miami Heat,115,Box Score,,19712,AmericanAirlines Arena,
Thu Dec 22 2016,10:30p,San Antonio Spurs,101,Los Angeles Clippers,106,Box Score,,19060,STAPLES Center,
Fri Dec 23 2016,7:00p,Chicago Bulls,91,Charlotte Hornets,103,Box Score,,19249,Spectrum Center,
Fri Dec 23 2016,7:00p,Los Angeles Lakers,90,Orlando Magic,109,Box Score,,18846,Amway Center,
Fri Dec 23 2016,7:30p,Oklahoma City Thunder,117,Boston Celtics,112,Box Score,,18624,TD Garden,
Fri Dec 23 2016,7:30p,Brooklyn Nets,99,Cleveland Cavaliers,119,Box Score,,20562,Quicken Loans Arena,
Fri Dec 23 2016,7:30p,Golden State Warriors,119,Detroit Pistons,113,Box Score,,21012,The Palace of Auburn Hills,
Fri Dec 23 2016,8:00p,Houston Rockets,109,Memphis Grizzlies,115,Box Score,,17454,FedEx Forum,
Fri Dec 23 2016,8:00p,Washington Wizards,96,Milwaukee Bucks,123,Box Score,,15921,BMO Harris Bradley Center,
Fri Dec 23 2016,8:00p,Sacramento Kings,109,Minnesota Timberwolves,105,Box Score,,13288,Target Center,
Fri Dec 23 2016,8:00p,Miami Heat,87,New Orleans Pelicans,91,Box Score,,16322,Smoothie King Center,
Fri Dec 23 2016,9:00p,Atlanta Hawks,109,Denver Nuggets,108,Box Score,,13823,Pepsi Center,
Fri Dec 23 2016,9:00p,Philadelphia 76ers,116,Phoenix Suns,123,Box Score,,16535,Talking Stick Resort Arena,
Fri Dec 23 2016,9:00p,Toronto Raptors,104,Utah Jazz,98,Box Score,,19911,Vivint Smart Home Arena,
Fri Dec 23 2016,10:00p,San Antonio Spurs,110,Portland Trail Blazers,90,Box Score,,19393,Moda Center,
Fri Dec 23 2016,10:30p,Dallas Mavericks,90,Los Angeles Clippers,88,Box Score,,19060,STAPLES Center,
Sun Dec 25 2016,12:00p,Boston Celtics,119,New York Knicks,114,Box Score,,19812,Madison Square Garden (IV),
Sun Dec 25 2016,2:30p,Golden State Warriors,108,Cleveland Cavaliers,109,Box Score,,20562,Quicken Loans Arena,
Sun Dec 25 2016,5:00p,Chicago Bulls,100,San Antonio Spurs,119,Box Score,,18428,AT&T Center,
Sun Dec 25 2016,8:00p,Minnesota Timberwolves,100,Oklahoma City Thunder,112,Box Score,,18203,Chesapeake Energy Arena,
Sun Dec 25 2016,10:30p,Los Angeles Clippers,102,Los Angeles Lakers,111,Box Score,,18997,STAPLES Center,
Mon Dec 26 2016,7:00p,Memphis Grizzlies,102,Orlando Magic,112,Box Score,,17104,Amway Center,
Mon Dec 26 2016,7:00p,Milwaukee Bucks,102,Washington Wizards,107,Box Score,,15773,Verizon Center,
Mon Dec 26 2016,7:30p,Charlotte Hornets,118,Brooklyn Nets,120,Box Score,,17732,Barclays Center,
Mon Dec 26 2016,7:30p,Cleveland Cavaliers,90,Detroit Pistons,106,Box Score,,18123,The Palace of Auburn Hills,
Mon Dec 26 2016,8:00p,Indiana Pacers,85,Chicago Bulls,90,Box Score,,21922,United Center,
Mon Dec 26 2016,8:00p,Phoenix Suns,115,Houston Rockets,131,Box Score,,18055,Toyota Center,
Mon Dec 26 2016,8:00p,Atlanta Hawks,90,Minnesota Timberwolves,104,Box Score,,15617,Target Center,
Mon Dec 26 2016,8:00p,Dallas Mavericks,104,New Orleans Pelicans,111,Box Score,,15764,Smoothie King Center,
Mon Dec 26 2016,10:00p,Toronto Raptors,95,Portland Trail Blazers,91,Box Score,,19393,Moda Center,
Mon Dec 26 2016,10:30p,Denver Nuggets,106,Los Angeles Clippers,102,Box Score,,19060,STAPLES Center,
Mon Dec 26 2016,10:30p,Philadelphia 76ers,100,Sacramento Kings,102,Box Score,,17608,Golden 1 Center,
Tue Dec 27 2016,7:30p,Memphis Grizzlies,103,Boston Celtics,113,Box Score,,18624,TD Garden,
Tue Dec 27 2016,7:30p,Oklahoma City Thunder,106,Miami Heat,94,Box Score,,19977,AmericanAirlines Arena,
Tue Dec 27 2016,8:30p,Houston Rockets,123,Dallas Mavericks,107,Box Score,,20425,American Airlines Center,
Tue Dec 27 2016,10:30p,Utah Jazz,102,Los Angeles Lakers,100,Box Score,,18997,STAPLES Center,
Wed Dec 28 2016,7:00p,Charlotte Hornets,120,Orlando Magic,101,Box Score,,18273,Amway Center,
Wed Dec 28 2016,7:00p,Indiana Pacers,105,Washington Wizards,111,Box Score,,16172,Verizon Center,
Wed Dec 28 2016,7:30p,New York Knicks,98,Atlanta Hawks,102,Box Score,OT,19066,Philips Arena,
Wed Dec 28 2016,7:30p,Milwaukee Bucks,119,Detroit Pistons,94,Box Score,,17222,The Palace of Auburn Hills,
Wed Dec 28 2016,8:00p,Brooklyn Nets,99,Chicago Bulls,101,Box Score,,21957,United Center,
Wed Dec 28 2016,8:00p,Los Angeles Clippers,98,New Orleans Pelicans,102,Box Score,,16647,Smoothie King Center,
Wed Dec 28 2016,8:30p,Phoenix Suns,98,San Antonio Spurs,119,Box Score,,18418,AT&T Center,
Wed Dec 28 2016,9:00p,Minnesota Timberwolves,103,Denver Nuggets,105,Box Score,,15093,Pepsi Center,
Wed Dec 28 2016,10:00p,Sacramento Kings,89,Portland Trail Blazers,102,Box Score,,19665,Moda Center,
Wed Dec 28 2016,10:30p,Toronto Raptors,111,Golden State Warriors,121,Box Score,,19596,Oracle Arena,
Thu Dec 29 2016,7:00p,Miami Heat,82,Charlotte Hornets,91,Box Score,,19471,Spectrum Center,
Thu Dec 29 2016,8:00p,Boston Celtics,118,Cleveland Cavaliers,124,Box Score,,20562,Quicken Loans Arena,
Thu Dec 29 2016,8:00p,Oklahoma City Thunder,80,Memphis Grizzlies,114,Box Score,,18119,FedEx Forum,
Thu Dec 29 2016,9:00p,Toronto Raptors,91,Phoenix Suns,99,Box Score,,18055,Talking Stick Resort Arena,
Thu Dec 29 2016,9:00p,Philadelphia 76ers,83,Utah Jazz,100,Box Score,,19911,Vivint Smart Home Arena,
Thu Dec 29 2016,10:30p,Dallas Mavericks,101,Los Angeles Lakers,89,Box Score,,18997,STAPLES Center,
Fri Dec 30 2016,4:00p,Chicago Bulls,101,Indiana Pacers,111,Box Score,,17923,Bankers Life Fieldhouse,
Fri Dec 30 2016,7:00p,Brooklyn Nets,95,Washington Wizards,118,Box Score,,16461,Verizon Center,
Fri Dec 30 2016,7:30p,Miami Heat,114,Boston Celtics,117,Box Score,,18624,TD Garden,
Fri Dec 30 2016,8:00p,Detroit Pistons,98,Atlanta Hawks,105,Box Score,,19009,Philips Arena,
Fri Dec 30 2016,8:00p,Los Angeles Clippers,116,Houston Rockets,140,Box Score,,18055,Toyota Center,
Fri Dec 30 2016,8:00p,Milwaukee Bucks,99,Minnesota Timberwolves,116,Box Score,,17779,Target Center,
Fri Dec 30 2016,8:00p,New York Knicks,92,New Orleans Pelicans,104,Box Score,,18124,Smoothie King Center,
Fri Dec 30 2016,8:30p,Portland Trail Blazers,94,San Antonio Spurs,110,Box Score,,18418,AT&T Center,
Fri Dec 30 2016,9:00p,Philadelphia 76ers,124,Denver Nuggets,122,Box Score,,13619,Pepsi Center,
Fri Dec 30 2016,10:30p,Dallas Mavericks,99,Golden State Warriors,108,Box Score,,19596,Oracle Arena,
Sat Dec 31 2016,5:00p,Memphis Grizzlies,112,Sacramento Kings,98,Box Score,,17608,Golden 1 Center,
Sat Dec 31 2016,7:00p,Milwaukee Bucks,116,Chicago Bulls,96,Box Score,,21838,United Center,
Sat Dec 31 2016,7:00p,Cleveland Cavaliers,121,Charlotte Hornets,109,Box Score,,19519,Spectrum Center,
Sat Dec 31 2016,8:00p,New York Knicks,122,Houston Rockets,129,Box Score,,18055,Toyota Center,
Sat Dec 31 2016,8:00p,Los Angeles Clippers,88,Oklahoma City Thunder,114,Box Score,,18203,Chesapeake Energy Arena,
Sat Dec 31 2016,8:00p,Phoenix Suns,86,Utah Jazz,91,Box Score,,19911,Vivint Smart Home Arena,